 18628.02152778,  1.206897E+03,  7.791675E+01, 167.166656,  11.661110,  90.000000
 18628.02222222,  1.206241E+03,  7.463652E+01, 166.916128,  11.661075,  90.000000
 18628.02291667,  1.205483E+03,  7.135503E+01, 166.665543,  11.661036,  90.000000
 18628.02361111,  1.204632E+03,  6.807207E+01, 166.414928,  11.660995,  90.000000
 18628.02430556,  1.203696E+03,  6.478745E+01, 166.164295,  11.660953,  90.000000
 18628.02500000,  1.202687E+03,  6.150100E+01, 165.913648,  11.660910,  90.000000
 18628.02569444,  1.201617E+03,  5.821257E+01, 165.662994,  11.660866,  90.000000
 18628.02638889,  1.200498E+03,  5.492203E+01, 165.412332,  11.660822,  90.000000
 18628.02708333,  1.199343E+03,  5.162930E+01, 165.161667,  11.660778,  90.000000
 18628.02777778,  1.198167E+03,  4.833429E+01, 164.910997,  11.660733,  90.000000
 18628.02847222,  1.196983E+03,  4.503697E+01, 164.660325,  11.660688,  90.000000
 18628.02916667,  1.195806E+03,  4.173733E+01, 164.409650,  11.660643,  90.000000
 18628.02986111,  1.194650E+03,  3.843539E+01, 164.158974,  11.660598,  90.000000
 18628.03055556,  1.193530E+03,  3.513118E+01, 163.908296,  11.660553,  90.000000
 18628.03125000,  1.192460E+03,  3.182480E+01, 163.657616,  11.660508,  90.000000
 18628.03194444,  1.191452E+03,  2.851634E+01, 163.406935,  11.660462,  90.000000
 18628.03263889,  1.190520E+03,  2.520593E+01, 163.156254,  11.660417,  90.000000
 18628.03333333,  1.189675E+03,  2.189374E+01, 162.905571,  11.660371,  90.000000
 18628.03402778,  1.188928E+03,  1.857995E+01, 162.654888,  11.660326,  90.000000
 18628.03472222,  1.188288E+03,  1.526476E+01, 162.404204,  11.660280,  90.000000
 18628.03541667,  1.187763E+03,  1.194839E+01, 162.153519,  11.660235,  90.000000
 18628.03611111,  1.187360E+03,  8.631088E+00, 161.902833,  11.660189,  90.000000
 18628.03680556,  1.187084E+03,  5.313095E+00, 161.652147,  11.660143,  90.000000
 18628.03750000,  1.186939E+03,  1.994676E+00, 161.401461,  11.660097,  90.000000
 18628.03819444,  1.186925E+03, -1.323905E+00, 161.150774,  11.660052,  90.000000
 18628.03888889,  1.187044E+03, -4.642378E+00, 160.900086,  11.660006,  90.000000
 18628.03958333,  1.187295E+03, -7.960477E+00, 160.649398,  11.659960,  90.000000
 18628.04027778,  1.187672E+03, -1.127794E+01, 160.398709,  11.659914,  90.000000
 18628.04097222,  1.188173E+03, -1.459452E+01, 160.148020,  11.659868,  90.000000
 18628.04166667,  1.188791E+03, -1.790996E+01, 159.897330,  11.659822,  90.000000
 18628.04236111,  1.189517E+03, -2.122405E+01, 159.646639,  11.659776,  90.000000
 18628.04305556,  1.190343E+03, -2.453658E+01, 159.395948,  11.659730,  90.000000
 18628.04375000,  1.191259E+03, -2.784735E+01, 159.145255,  11.659684,  90.000000
 18628.04444444,  1.192252E+03, -3.115621E+01, 158.894562,  11.659637,  90.000000
 18628.04513889,  1.193311E+03, -3.446302E+01, 158.643868,  11.659591,  90.000000
