100.0 13.7758710139
109.9909990999 12.647806139
119.9819981998 10.6445288263
129.9729972997 9.0765747522
139.9639963996 7.8261234011
149.9549954995 6.8127994742
159.9459945995 5.9802103818
169.9369936994 5.2878228017
179.9279927993 4.7058840987
189.9189918992 4.2121484634
199.9099909991 3.789709104
209.900990099 3.425528462
219.8919891989 3.1094205123
229.8829882988 2.8333327009
239.8739873987 2.5908306321
249.8649864986 2.3767225361
259.8559855986 2.1867817484
269.8469846985 2.0175389844
279.8379837984 1.8661250221999999
289.8289828983 1.7301502683
299.8199819982 1.6076116346
309.8109810981 1.4968198633
319.801980198 1.3963423211000001
329.7929792979 1.3049576071
339.7839783978 1.2216192642
349.7749774977 1.1454265643000001
359.7659765977 1.0756008327
369.7569756976 1.0114661426
379.7479747975 0.9524334815000001
389.7389738974 0.8979876927
399.7299729973 0.84767665
409.7209720972 0.8011022387000001
419.7119711971 0.7579128075
429.702970297 0.7177968218
439.6939693969 0.6804775062
449.6849684968 0.6457083029
459.6759675968 0.6132690069
469.6669666967 0.582962466
479.6579657966 0.5546117521
489.6489648965 0.5280577297
499.6399639964 0.5031569575
509.6309630963 0.47977987400000005
519.6219621962 0.45780922150000003
529.6129612961 0.437138676
539.603960396 0.41767165100000003
549.5949594959 0.399320251
559.5859585959 0.3820043541
569.5769576958 0.3656508048
579.5679567957 0.3501927034
589.5589558956 0.3355687779
599.5499549955 0.3217228286
609.5409540954 0.3086032348
619.5319531953 0.2961625174
629.5229522952 0.2843569482
639.5139513951 0.2731462026
649.504950495 0.2624930484
659.495949595 0.25236306740000003
669.4869486949 0.2427244057
679.4779477948 0.2335475497
689.4689468947 0.22480512400000002
699.4599459946 0.2164717099
709.4509450945 0.2085236809
719.4419441944 0.20093905480000002
729.4329432943 0.193697359
739.4239423942 0.1867795093
749.4149414941 0.1801676993
759.4059405941 0.1738452997
769.396939694 0.16779676770000002
779.3879387939 0.16200756300000002
789.3789378938 0.1564640727
799.3699369937 0.1511535413
809.3609360936 0.14606400800000002
819.3519351935 0.141184248
829.3429342934 0.1365037202
839.3339333933 0.1320125177
849.3249324932 0.1277013235
859.3159315932 0.1235613692
869.3069306931 0.11958439750000001
879.297929793 0.11576262670000001
889.2889288929 0.1120887193
899.2799279928 0.1085557516
909.2709270927 0.10515718730000001
919.2619261926 0.1018868513
929.2529252925 0.0987389068
939.2439243924 0.0957078336
949.2349234923 0.09278840790000001
959.2259225923 0.0899756837
969.2169216922 0.0872649756
979.2079207921 0.084651843
989.198919892 0.0821320745
999.1899189919 0.0797016749
1009.1809180918 0.0773568515
1019.1719171917 0.07509400270000001
1029.1629162916 0.0729097065
1039.1539153915 0.0708007101
1049.1449144914 0.06876392
1059.1359135914 0.0667963931
1069.1269126913 0.0648953282
1079.1179117912 0.063058058
1089.1089108911 0.0612820414
1099.099909991 0.059564856900000004
1109.0909090909 0.0579041958
1119.0819081908 0.056297856300000004
1129.0729072907 0.0547437374
1139.0639063906 0.05323983400000001
1149.0549054905 0.0517842315
1159.0459045905 0.050375101000000005
1169.0369036904 0.049010695
1179.0279027903 0.0476893434
1189.0189018902 0.046409448900000004
1199.0099009901 0.0451694839
1209.00090009 0.043967986800000004
1218.9918991899 0.0428035587
1228.9828982898 0.0416748599
1238.9738973897 0.0405806078
1248.9648964896 0.0395195733
1258.9558955896 0.0384905787
1268.9468946895 0.0374924949
1278.9378937894 0.0365242395
1288.9288928893 0.0355847739
1298.9198919892 0.0346731019
1308.9108910891 0.0337882674
1318.901890189 0.0329293526
1328.8928892889 0.0320954762
1338.8838883888 0.0312857916
1348.8748874887 0.0304994856
1358.8658865887 0.0297357767
1368.8568856886 0.028993913700000002
1378.8478847885 0.028273174300000002
1388.8388838884 0.0275728639
1398.8298829883 0.0268923145
1408.8208820882 0.026230883
1418.8118811881 0.0255879509
1428.802880288 0.0249629227
1438.7938793879 0.0243552249
1448.7848784878 0.0237643054
1458.7758775878 0.0231896322
1468.7668766877 0.022630692900000002
1478.7578757876 0.0220869936
1488.7488748875 0.0215580585
1498.7398739874 0.0210434285
1508.7308730873 0.0205426613
1518.7218721872 0.02005533
1528.7128712871 0.0195810231
1538.703870387 0.0191193432
1548.6948694869 0.018669907200000002
1558.6858685869 0.018232345100000002
1568.6768676868 0.0178062997
1578.6678667867 0.017391426300000002
1588.6588658866 0.0169873917
1598.6498649865 0.016593874300000002
1608.6408640864 0.0162105634
1618.6318631863 0.0158371586
1628.6228622862 0.015473369800000001
1638.6138613861 0.015118916500000001
1648.604860486 0.014773527600000001
1658.595859586 0.014436940700000001
1668.5868586859 0.0141089026
1678.5778577858 0.0137891677
1688.5688568857 0.0134774991
1698.5598559856 0.013173667
1708.5508550855 0.012877449400000001
1718.5418541854 0.012588631400000001
1728.5328532853 0.0123070049
1738.5238523852 0.0120323685
1748.5148514851 0.011764527
1758.5058505851 0.011503291700000001
1768.496849685 0.0112484796
1778.4878487849 0.010999913600000001
1788.4788478848 0.010757421900000001
1798.4698469847 0.0105208382
1808.4608460846 0.0102900013
1818.4518451845 0.010064755100000001
1828.4428442844 0.009844948000000001
1838.4338433843 0.0096304333
1848.4248424842 0.0094210686
1858.4158415842 0.009216716
1868.4068406841 0.0090172415
1878.397839784 0.0088225154
1888.3888388839 0.0086324116
1898.3798379838 0.0084468079
1908.3708370837 0.0082655859
1918.3618361836 0.008088630500000001
1928.3528352835 0.0079158299
1938.3438343834 0.0077470758
1948.3348334833 0.0075822630000000005
1958.3258325833 0.0074209744000000005
1968.3168316832 0.0072571541000000005
1978.3078307831 0.0070891918
1988.298829883 0.0069235023
1998.2898289829 0.0067623473
2008.2808280828 0.0066055841
2018.2718271827 0.006453075000000001
2028.2628262826 0.0063046874
2038.2538253825 0.0061602932
2048.2448244824 0.0060197688
2058.2358235824 0.0058829951
2068.2268226823 0.005749857000000001
2078.2178217822 0.005620243400000001
2088.2088208821 0.0054940471
2098.199819982 0.0053711647
2108.1908190819 0.0052514961
2118.1818181818 0.0051349447000000005
2128.1728172817 0.0050214174
2138.1638163816 0.004910824
2148.1548154815 0.0048030773
2158.1458145815 0.0046980934000000005
2168.1368136814 0.0045957908
2178.1278127813 0.0044960909
2188.1188118812 0.0043989177
2198.1098109811 0.0043041977
2208.100810081 0.0042118598
2218.0918091809 0.0041218352
2228.0828082808 0.0040340575
2238.0738073807 0.0039484623
2248.0648064806 0.0038649873
2258.0558055806 0.0037835723000000003
2268.0468046805 0.0037041590000000003
2278.0378037804 0.0036266909
2288.0288028803 0.0035511133
2298.0198019802 0.0034773734000000003
2308.0108010801 0.0034054199
2318.00180018 0.0033352032
2327.9927992799 0.0032666751
2337.9837983798 0.0031997893000000003
2347.9747974797 0.0031345005000000003
2357.9657965797 0.003070765
2367.9567956796 0.0030085405000000003
2377.9477947795 0.0029477858
2387.9387938794 0.0028884614000000003
2397.9297929793 0.0028305284000000003
