200.00, 0.0
284.88, 19.716
299.51, 40.898
320.00, 45.816
339.76, 46.572
366.10, 52.151
390.24, 59.338
400.49, 59.811
410.00, 59.811
421.71, 59.622
435.61, 56.974
450.24, 55.366
465.61, 52.530
500.73, 50.355
590.73, 39.480
700.49, 26.241
800.00, 0.0
